transaction_id,date,product,category,quantity,unit_price,total,customer_id,region,payment_method
TXN102528,2025-01-22,  Headphones ,Accessories,3,,54961.86,CUST1018,Nakuru,Mobile Money
TXN101922,31/08/2025,Keyboard,Accessories,4,44381.89,177527.56,CUST1383,Eldoret,Card
TXN101038,31/08/2025,Monitor,Computers,5,83889.07,419445.35,CUST1177,Nakuru,Bank Transfer
TXN101417,16/07/2025,Laptop,Computers,1,58173.57,58173.57,CUST1203,Eldoret,Card
TXN102290,2025-06-10,Tablet,Mobile,2,81958.08,163916.16,CUST1324,Nakuru,Cash
TXN101892,2025-10-15,Laptop,Computers,3,62290.56,186871.68,CUST1250,Eldoret,Bank Transfer
TXN100030,2025-01-31,Laptop,Computers,1,63851.76,63851.76,CUST1117,Nairobi,CARD
TXN102188,2025-09-09,Phone,Mobile,2,86454.64,172909.28,CUST1096,Nakuru,Card
TXN101814,2025-04-27,Keyboard,Accessories,3,,12765.09,CUST1031,Kisumu,Cash
TXN100118,2025-04-05,  Monitor ,Computers,4,39921.96,159687.84,CUST1026,Kisumu,BANK TRANSFER
TXN100474,19/09/2025,Headphones,Accessories,1,28236.67,28236.67,CUST1104,Mombasa,Cash
TXN100891,2025-08-27,Phone,Mobile,1,11079.54,11079.54,CUST1320,Nairobi,Mobile Money
TXN102701,2025-08-21,Laptop,Computers,2,18260.31,36520.62,CUST1118,Nairobi,Mobile Money
TXN102225,2025-03-31,Phone,Mobile,2,,52348.56,CUST1198,Kisumu,Mobile Money
TXN101054,2025-10-03,Headphones,Accessories,2,2518.1,5036.2,CUST1228,Nairobi,Bank Transfer
TXN102158,2025-10-18,Monitor,Computers,5,49834.74,249173.7,CUST1098,Nakuru,Mobile Money
TXN102345,10/07/2025,  Monitor ,Computers,2,52428.96,104857.92,CUST1239,Kisumu,Cash
TXN101325,2025-02-26,Laptop,Computers,2,34413.59,68827.18,CUST1173,Mombasa,Cash
TXN101763,2025-04-29,Monitor,Computers,4,,117870.04,CUST1395,Mombasa,Card
TXN101873,2025-07-05,Tablet,Mobile,1,46919.09,46919.09,CUST1274,Mombasa,Mobile Money
TXN100433,2025-11-27,Tablet,Mobile,5,62562.25,312811.25,CUST1088,Eldoret,Mobile Money
TXN101146,2025-07-31,Laptop,Computers,4,42662.67,170650.68,CUST1170,Nakuru,Card
TXN100314,2025-08-14,  Keyboard ,Accessories,1,,17575.2,CUST1160,Nakuru,MOBILE MONEY
TXN101930,2025-10-15,Tablet,Mobile,1,28349.22,28349.22,CUST1179,Nairobi,Cash
TXN102145,25/07/2025,Keyboard,Accessories,5,58521.68,292608.4,CUST1385,Kisumu,Mobile Money
TXN100275,2025-10-15,Monitor,Computers,5,35135.37,175676.85,CUST1060,Kisumu,Cash
TXN102669,2025-01-09,  Headphones ,Accessories,5,16769.13,83845.65,CUST1365,Nakuru,Cash
TXN100803,2025-02-20,Phone,Mobile,1,43940.64,43940.64,CUST1016,Eldoret,BANK TRANSFER
TXN101869,2025-04-23,Laptop,Computers,3,43952.73,131858.19,CUST1173,Nairobi,Cash
TXN100804,2025-12-26,Tablet,Mobile,4,47561.01,190244.04,CUST1302,Kisumu,Card
TXN101051,2025-01-21,Headphones,Accessories,1,65981.83,65981.83,CUST1071,Eldoret,Card
TXN100734,2025-04-23,Laptop,Computers,4,57212.73,228850.92,CUST1346,Mombasa,Cash
TXN101181,2025-05-25,Phone,Mobile,1,72239.44,72239.44,CUST1165,Nairobi,Card
TXN101643,2025-08-01,Headphones,Accessories,3,28012.0,84036.0,CUST1344,Mombasa,Card
TXN102893,23/01/2025,  Headphones ,Accessories,2,88300.63,176601.26,CUST1130,Kisumu,CARD
TXN100414,2025-07-04,Keyboard,Accessories,1,,71269.52,CUST1359,Eldoret,Card
TXN102457,2025-09-24,Laptop,Computers,5,20073.09,100365.45,CUST1190,Nairobi,Bank Transfer
TXN101629,2025-09-13,Phone,Mobile,483,84076.84,336307.36,CUST1162,Nairobi,Bank Transfer
TXN102695,2025-01-26,Tablet,Mobile,4,56614.5,226458.0,CUST1373,Kisumu,Mobile Money
TXN102796,2025-03-01,Keyboard,Accessories,4,55203.55,220814.2,CUST1092,Nakuru,Bank Transfer
TXN101691,25/09/2025,Tablet,Mobile,4,,241228.2,CUST1270,Mombasa,BANK TRANSFER
TXN102356,2025-10-05,Monitor,Computers,3,74358.26,223074.78,CUST1326,Nairobi,Mobile Money
TXN100420,2025-06-25,Tablet,Mobile,2,31675.41,63350.82,CUST1233,Mombasa,Bank Transfer
TXN101058,2025-08-01,Phone,Mobile,4,66866.73,267466.92,CUST1226,Kisumu,Mobile Money
TXN102593,2025-03-22,Tablet,Mobile,4,10212.94,40851.76,CUST1108,Nairobi,Mobile Money
TXN102967,2025-01-09,Laptop,Computers,2,,132267.0,CUST1234,Nakuru,Mobile Money
TXN102788,22/04/2025,Monitor,Computers,2,18249.75,36499.5,CUST1289,Eldoret,Mobile Money
TXN100526,22/03/2025,Headphones,Accessories,3,29372.99,88118.97,CUST1374,Nakuru,BANK TRANSFER
TXN102142,2025-07-31,Laptop,Computers,3,9342.98,28028.94,CUST1014,Nakuru,Cash
TXN101448,2025-03-01,Headphones,Accessories,5,84380.35,421901.75,CUST1293,Kisumu,Mobile Money
TXN100877,2025-01-07,Laptop,Computers,5,69002.92,345014.6,CUST1234,Nakuru,Bank Transfer
TXN100190,2025-02-11,Monitor,Computers,4,7077.42,28309.68,CUST1164,Eldoret,Mobile Money
TXN102115,2025-10-11,  Headphones ,Accessories,3,41004.55,123013.65,CUST1042,,Mobile Money
TXN102551,05/03/2025,Headphones,Accessories,2,55666.44,111332.88,CUST1361,Nakuru,Cash
TXN101123,01/08/2025,Monitor,Computers,5,28545.09,142725.45,CUST1205,Kisumu,BANK TRANSFER
TXN102507,2025-11-08,Monitor,Computers,4,82312.42,329249.68,CUST1292,Mombasa,CASH
TXN101684,23/12/2025,Keyboard,Accessories,1,35702.81,35702.81,CUST1232,Nakuru,Card
TXN102502,2025-07-10,Tablet,Mobile,3,72118.67,216356.01,CUST1172,Nairobi,Card
TXN100920,2025-02-27,Monitor,Computers,1,6350.19,6350.19,CUST1179,,Bank Transfer
TXN100002,30/04/2025,Laptop,Computers,1,8885.72,8885.72,CUST1258,Eldoret,Card
TXN100386,2025-08-11,Tablet,Mobile,2,7900.41,15800.82,CUST1330,Kisumu,CARD
TXN100426,2025-04-16,Monitor,Computers,1,63573.84,63573.84,CUST1142,Nairobi,CARD
TXN100897,2025-10-02,Phone,Mobile,4,80339.22,321356.88,CUST1171,Nakuru,Bank Transfer
TXN100415,2025-07-01,Laptop,Computers,2,59355.35,118710.7,CUST1085,Eldoret,Card
TXN102423,2025-03-15,Monitor,Computers,5,18889.53,94447.65,CUST1360,Nairobi,Bank Transfer
TXN102858,2025-07-22,Tablet,Mobile,5,74043.19,370215.95,CUST1310,Eldoret,Bank Transfer
TXN101166,2025-06-12,Headphones,Accessories,4,12306.8,49227.2,CUST1363,Eldoret,Bank Transfer
TXN101454,2025-04-21,Tablet,Mobile,5,43306.31,216531.55,CUST1253,Kisumu,Bank Transfer
TXN101767,2025-12-14,Phone,Mobile,3,44453.72,133361.16,CUST1146,Mombasa,Mobile Money
TXN102390,2025-07-11,Laptop,Computers,2,60613.21,121226.42,CUST1200,Nakuru,Mobile Money
TXN102506,28/07/2025,Laptop,Computers,3,30268.18,90804.54,CUST1301,Nairobi,Bank Transfer
TXN102869,2025-08-16,Phone,Mobile,1,7973.32,7973.32,CUST1011,Eldoret,Cash
TXN101368,22/03/2025,Monitor,Computers,1,21952.73,21952.73,CUST1140,Eldoret,Cash
TXN100672,2025-11-02,Laptop,Computers,1,950.17,950.17,CUST1201,Eldoret,Card
TXN101489,2025-03-16,Headphones,Accessories,3,70137.35,210412.05,CUST1115,Kisumu,Card
TXN100892,2025-06-20,Keyboard,Accessories,4,37556.68,150226.72,CUST1179,Eldoret,Mobile Money
TXN102765,06/07/2025,  Tablet ,Mobile,5,38265.83,191329.15,CUST1162,Eldoret,Cash
TXN100580,2025-07-27,Headphones,Accessories,3,81668.58,245005.74,CUST1198,Nairobi,Mobile Money
TXN101958,2025-03-10,Phone,Mobile,3,68792.46,206377.38,CUST1204,Kisumu,Cash
TXN102123,2025-04-17,  Tablet ,Mobile,5,,301483.8,CUST1375,Eldoret,Card
TXN100666,2025-12-11,  Monitor ,Computers,3,2011.74,6035.22,CUST1060,Eldoret,Card
TXN101601,2025-09-15,Tablet,Mobile,1,30152.98,30152.98,CUST1051,Eldoret,Mobile Money
TXN102666,27/11/2025,Monitor,Computers,1,19470.49,19470.49,CUST1191,Eldoret,Card
TXN100933,19/09/2025,Keyboard,Accessories,1,55228.42,55228.42,CUST1206,Mombasa,Cash
TXN102578,2025-01-23,Keyboard,Accessories,2,21201.75,42403.5,CUST1104,Nakuru,Bank Transfer
TXN100736,25/06/2025,Headphones,Accessories,1,36204.29,36204.29,CUST1038,Eldoret,Mobile Money
TXN102035,22/08/2025,Tablet,Mobile,2,20936.42,41872.84,CUST1090,Nairobi,Cash
TXN101228,13/02/2025,Laptop,Computers,5,84956.03,424780.15,CUST1173,Kisumu,BANK TRANSFER
TXN100604,2025-07-03,Headphones,Accessories,544,87594.22,437971.1,CUST1360,Nakuru,Cash
TXN101351,2025-08-03,Tablet,Mobile,3,30914.09,92742.27,CUST1217,Nakuru,Cash
TXN102568,2025-12-20,Headphones,Accessories,3,47221.53,141664.59,CUST1050,Kisumu,Cash
TXN101796,2025-07-10,Tablet,Mobile,5,19363.88,96819.4,CUST1371,Mombasa,Card
TXN101966,2025-07-27,Headphones,Accessories,1,,59200.24,CUST1006,Mombasa,Cash
TXN100278,30/12/2025,Tablet,Mobile,708,60271.66,180814.98,CUST1033,Eldoret,Cash
TXN101545,2025-12-23,Phone,Mobile,5,19993.79,99968.95,CUST1004,Eldoret,Bank Transfer
TXN100151,2025-08-22,  Laptop ,Computers,4,9424.2,37696.8,CUST1007,Mombasa,Bank Transfer
TXN100943,2025-05-18,Tablet,Mobile,2,64235.63,128471.26,CUST1210,Eldoret,Cash
TXN101502,2025-01-04,Monitor,Computers,1,,55657.65,CUST1365,Nakuru,Cash
TXN102286,2025-11-20,Monitor,Computers,1,86138.68,86138.68,CUST1081,Kisumu,Cash
TXN102403,2025-05-30,Keyboard,Accessories,5,16020.7,80103.5,CUST1326,Mombasa,Mobile Money
TXN100819,2025-03-21,Laptop,Computers,1,41703.1,41703.1,CUST1070,Kisumu,Cash
TXN100895,15/01/2025,Monitor,Computers,5,55631.4,278157.0,CUST1089,,Cash
TXN100841,2025-08-27,Tablet,Mobile,5,24779.69,123898.45,CUST1335,Nairobi,Card
TXN102060,2025-11-07,Tablet,Mobile,4,22861.23,91444.92,CUST1300,,Card
TXN101533,2025-12-16,Laptop,Computers,1,60370.8,60370.8,CUST1282,Mombasa,CASH
TXN102271,2025-12-02,Headphones,Accessories,2,47984.3,95968.6,CUST1349,Kisumu,CASH
TXN100847,2025-02-01,Phone,Mobile,5,25191.11,125955.55,CUST1320,Kisumu,Bank Transfer
TXN101165,02/04/2025,Phone,Mobile,5,4180.69,20903.45,CUST1133,,Bank Transfer
TXN102297,2025-11-14,Tablet,Mobile,1,29785.69,29785.69,CUST1247,Eldoret,Mobile Money
TXN100699,03/09/2025,Headphones,Accessories,1,43595.74,43595.74,CUST1245,Mombasa,Mobile Money
TXN100142,2025-03-02,Phone,Mobile,1,41799.59,41799.59,CUST1331,Mombasa,Bank Transfer
TXN100440,2025-08-06,Tablet,Mobile,4,49398.62,197594.48,CUST1052,Mombasa,Cash
TXN100748,2025-10-20,  Monitor ,Computers,3,40840.24,122520.72,CUST1067,Eldoret,Mobile Money
TXN100099,2025-12-20,  Tablet ,Mobile,2,7301.68,14603.36,CUST1321,Mombasa,CARD
TXN102056,2025-05-12,Tablet,Mobile,2,19170.51,38341.02,CUST1150,Kisumu,Card
TXN100523,2025-06-24,  Keyboard ,Accessories,2,72676.86,145353.72,CUST1367,Mombasa,Cash
TXN102837,2025-01-02,Phone,Mobile,3,41826.26,125478.78,CUST1056,Nairobi,Card
TXN102559,2025-03-16,Tablet,Mobile,2,77269.18,154538.36,CUST1105,Nakuru,Cash
TXN101077,2025-03-13,Headphones,Accessories,3,62349.04,187047.12,CUST1226,Eldoret,Cash
TXN100325,2025-07-31,Tablet,Mobile,2,5197.95,10395.9,CUST1169,Nakuru,Card
TXN100935,2025-05-01,  Laptop ,Computers,3,77978.33,233934.99,CUST1221,Eldoret,BANK TRANSFER
TXN102884,2025-03-19,Headphones,Accessories,4,46297.21,185188.84,CUST1033,Nakuru,Card
TXN102983,2025-06-10,  Monitor ,Computers,3,30537.49,91612.47,CUST1060,Nakuru,Bank Transfer
TXN101059,2025-08-01,Tablet,Mobile,4,65710.19,262840.76,CUST1071,Eldoret,Card
TXN100795,05/10/2025,Tablet,Mobile,4,50532.72,202130.88,CUST1356,Nakuru,Mobile Money
TXN101877,19/12/2025,Headphones,Accessories,1,21085.47,21085.47,CUST1126,Nairobi,Cash
TXN100547,2025-08-27,  Monitor ,Computers,1,24064.99,24064.99,CUST1134,Mombasa,Cash
TXN100416,19/06/2025,Keyboard,Accessories,4,,348118.4,CUST1220,Nairobi,Card
TXN102936,03/10/2025,Phone,Mobile,4,26049.2,104196.8,CUST1314,Nakuru,Card
TXN100268,2025-08-16,Keyboard,Accessories,4,15414.71,61658.84,CUST1179,Nakuru,Card
TXN102361,2025-09-13,Tablet,Mobile,4,87942.7,351770.8,CUST1163,Kisumu,Card
TXN100514,2025-07-15,Tablet,Mobile,5,71638.74,358193.7,CUST1400,Kisumu,BANK TRANSFER
TXN102272,2025-09-10,Phone,Mobile,1,,6014.95,CUST1176,Nairobi,Bank Transfer
TXN101496,08/05/2025,Tablet,Mobile,3,63821.47,191464.41,CUST1347,,Bank Transfer
TXN100536,2025-12-18,Monitor,Computers,5,58761.78,293808.9,CUST1115,Mombasa,Bank Transfer
TXN102076,2025-03-19,  Laptop ,Computers,2,29353.4,58706.8,CUST1132,Mombasa,CASH
TXN100824,2025-03-03,Monitor,Computers,4,83757.02,335028.08,CUST1394,Mombasa,Card
TXN100036,2025-04-04,Keyboard,Accessories,4,13046.32,52185.28,CUST1142,,Mobile Money
TXN102217,14/08/2025,Tablet,Mobile,4,2765.22,11060.88,CUST1035,Mombasa,Cash
TXN100760,2025-07-05,Headphones,Accessories,4,70397.18,281588.72,CUST1382,Eldoret,Bank Transfer
TXN100921,06/11/2025,Phone,Mobile,3,69230.77,207692.31,CUST1294,Mombasa,Card
TXN102804,02/07/2025,Tablet,Mobile,3,60227.64,180682.92,CUST1094,Mombasa,Bank Transfer
TXN102366,29/08/2025,Tablet,Mobile,3,22103.39,66310.17,CUST1017,Kisumu,Cash
TXN102317,2025-12-10,Headphones,Accessories,4,68158.7,272634.8,CUST1202,Nairobi,Cash
TXN101897,11/08/2025,  Monitor ,Computers,1,27059.22,27059.22,CUST1150,Kisumu,Cash
TXN101036,2025-02-09,Phone,Mobile,3,86263.96,258791.88,CUST1055,Mombasa,Cash
TXN101082,2025-01-23,Monitor,Computers,1,81813.37,81813.37,CUST1033,Kisumu,Card
TXN100527,2025-10-15,Tablet,Mobile,3,16091.14,48273.42,CUST1355,Eldoret,Cash
TXN102284,2025-02-24,  Monitor ,Computers,1,,32126.56,CUST1034,Kisumu,Bank Transfer
TXN100928,2025-02-25,Headphones,Accessories,4,6729.88,26919.52,CUST1350,Eldoret,Bank Transfer
TXN102689,2025-03-26,Tablet,Mobile,1,,76990.0,CUST1244,Mombasa,Card
TXN100713,16/04/2025,Keyboard,Accessories,1,34065.17,34065.17,CUST1352,Kisumu,Bank Transfer
TXN101188,13/12/2025,  Keyboard ,Accessories,3,87607.83,262823.49,CUST1114,Mombasa,Bank Transfer
TXN100456,17/11/2025,Tablet,Mobile,2,5134.96,10269.92,CUST1156,Mombasa,BANK TRANSFER
TXN102798,02/11/2025,  Headphones ,Accessories,2,60171.49,120342.98,CUST1239,Eldoret,BANK TRANSFER
TXN101171,28/12/2025,  Laptop ,Computers,4,23790.04,95160.16,CUST1239,Nakuru,Card
TXN102720,04/12/2025,Monitor,Computers,5,13354.84,66774.2,CUST1087,Mombasa,Mobile Money
TXN101681,2025-10-01,Phone,Mobile,4,3812.23,15248.92,CUST1270,Nairobi,Cash
TXN102887,2025-04-24,Laptop,Computers,5,87105.68,435528.4,CUST1136,Eldoret,BANK TRANSFER
TXN100419,2025-06-01,Headphones,Accessories,1,43708.01,43708.01,CUST1212,Nairobi,Card
TXN101227,2025-07-05,Monitor,Computers,5,71617.36,358086.8,CUST1015,Nakuru,Mobile Money
TXN101321,2025-03-14,Headphones,Accessories,1,,50144.9,CUST1148,,Mobile Money
TXN100670,2025-07-20,Keyboard,Accessories,2,12706.14,25412.28,CUST1279,Kisumu,MOBILE MONEY
TXN102039,2025-09-01,Monitor,Computers,1,40049.88,40049.88,CUST1101,Nairobi,Mobile Money
TXN100751,2025-06-11,Phone,Mobile,5,48291.44,241457.2,CUST1249,Kisumu,CASH
TXN101611,2025-05-27,  Keyboard ,Accessories,4,4043.54,16174.16,CUST1205,Nakuru,Mobile Money
TXN101455,2025-04-18,  Laptop ,Computers,3,14166.85,42500.55,CUST1375,Mombasa,Card
TXN102367,2025-07-30,Keyboard,Accessories,4,19881.7,79526.8,CUST1048,Nairobi,Mobile Money
TXN100071,08/10/2025,Keyboard,Accessories,5,27435.01,137175.05,CUST1000,Kisumu,Cash
TXN100890,03/04/2025,Keyboard,Accessories,4,44579.15,178316.6,CUST1312,Mombasa,Cash
TXN100450,17/02/2025,Headphones,Accessories,5,,3606.7,CUST1374,Nakuru,Cash
TXN102673,2025-06-19,Tablet,Mobile,5,22713.97,113569.85,CUST1289,Nairobi,Cash
TXN102579,2025-10-08,Keyboard,Accessories,1,,9684.06,CUST1225,Mombasa,Mobile Money
TXN102768,2025-10-28,Headphones,Accessories,3,57705.27,173115.81,CUST1331,Mombasa,CARD
TXN102855,2025-10-16,Keyboard,Accessories,5,6581.05,32905.25,CUST1387,Kisumu,Card
TXN100701,2025-10-21,Phone,Mobile,5,4007.58,20037.9,CUST1075,Nairobi,MOBILE MONEY
TXN101515,2025-12-30,Tablet,Mobile,4,1020.01,4080.04,CUST1101,Nairobi,Mobile Money
TXN101353,21/10/2025,  Keyboard ,Accessories,5,82280.82,411404.1,CUST1200,,Mobile Money
TXN100178,2025-05-24,Keyboard,Accessories,4,,338181.0,CUST1016,Kisumu,Mobile Money
TXN101953,2025-08-24,Headphones,Accessories,4,35941.45,143765.8,CUST1000,Mombasa,Mobile Money
TXN102731,2025-04-02,Laptop,Computers,4,8704.08,34816.32,CUST1120,Eldoret,Bank Transfer
TXN100532,2025-12-10,Phone,Mobile,1,,74038.73,CUST1327,Kisumu,Bank Transfer
TXN100947,2025-10-04,Tablet,Mobile,1,61724.62,61724.62,CUST1296,,Card
TXN100833,2025-06-14,Monitor,Computers,3,31673.55,95020.65,CUST1176,Eldoret,Card
TXN100707,2025-09-01,Phone,Mobile,5,9118.72,45593.6,CUST1314,Eldoret,Card
TXN100757,2025-11-20,Monitor,Computers,5,26143.86,130719.3,CUST1074,Mombasa,Cash
TXN102656,22/06/2025,Tablet,Mobile,1,70132.65,70132.65,CUST1121,,Bank Transfer
TXN101127,30/07/2025,  Phone ,Mobile,3,76048.92,228146.76,CUST1163,Nairobi,Mobile Money
TXN100087,2025-06-02,Monitor,Computers,1,84875.38,84875.38,CUST1385,Nakuru,BANK TRANSFER
TXN100729,2025-04-10,Headphones,Accessories,2,54769.53,109539.06,CUST1232,Nakuru,CARD
TXN102294,2025-02-11,Monitor,Computers,2,56312.83,112625.66,CUST1270,Nakuru,Bank Transfer
TXN101336,20/10/2025,Headphones,Accessories,4,80039.45,320157.8,CUST1080,Kisumu,Cash
TXN101095,22/12/2025,Laptop,Computers,705,35835.63,71671.26,CUST1302,Nairobi,Mobile Money
TXN102189,2025-09-03,  Headphones ,Accessories,1,82536.64,82536.64,CUST1337,Eldoret,Card
TXN100561,2025-06-05,Headphones,Accessories,1,30739.01,30739.01,CUST1159,,Bank Transfer
TXN100539,2025-09-05,Headphones,Accessories,5,88682.21,443411.05,CUST1360,Nairobi,Bank Transfer
TXN101397,2025-06-19,Laptop,Computers,2,76300.67,152601.34,CUST1175,Mombasa,MOBILE MONEY
TXN101614,15/10/2025,Tablet,Mobile,2,,126254.4,CUST1004,Mombasa,Card
TXN101644,2025-03-20,Monitor,Computers,1,1889.94,1889.94,CUST1191,Eldoret,Cash
TXN102130,2025-06-24,Phone,Mobile,1,79280.31,79280.31,CUST1139,Nairobi,Bank Transfer
TXN101653,02/10/2025,  Phone ,Mobile,2,27074.56,54149.12,CUST1125,Nakuru,Cash
TXN101596,24/02/2025,Phone,Mobile,3,15067.06,45201.18,CUST1033,Mombasa,Card
TXN102431,2025-04-28,Monitor,Computers,3,4794.08,14382.24,CUST1046,Mombasa,Card
TXN101193,2025-09-15,Headphones,Accessories,3,52908.33,158724.99,CUST1008,Nairobi,Bank Transfer
TXN102740,2025-06-25,Headphones,Accessories,5,16243.7,81218.5,CUST1191,Kisumu,Cash
TXN101275,2025-09-04,Laptop,Computers,1,84048.86,84048.86,CUST1139,Eldoret,Cash
TXN100241,2025-04-10,Headphones,Accessories,4,81405.7,325622.8,CUST1188,Eldoret,BANK TRANSFER
TXN102054,2025-01-03,Keyboard,Accessories,4,68761.22,275044.88,CUST1390,Nakuru,CARD
TXN102557,15/03/2025,  Laptop ,Computers,3,18966.84,56900.52,CUST1075,Nairobi,CASH
TXN100752,2025-02-20,Keyboard,Accessories,5,4769.98,23849.9,CUST1353,Mombasa,Card
TXN102642,2025-03-10,Tablet,Mobile,2,44586.0,89172.0,CUST1207,Kisumu,Mobile Money
TXN101902,2025-06-19,Tablet,Mobile,1,48626.97,48626.97,CUST1048,Nairobi,Bank Transfer
TXN100643,10/12/2025,Laptop,Computers,4,13506.74,54026.96,CUST1028,Mombasa,Cash
TXN101587,16/08/2025,Monitor,Computers,4,65168.89,260675.56,CUST1400,Nairobi,Cash
TXN100780,2025-04-30,Tablet,Mobile,4,65576.08,262304.32,CUST1046,Mombasa,Card
TXN100740,2025-10-05,Laptop,Computers,4,55437.51,221750.04,CUST1021,Nakuru,Cash
TXN100226,2025-03-19,Headphones,Accessories,5,43068.8,215344.0,CUST1031,Nakuru,Card
TXN101327,2025-03-08,Tablet,Mobile,1,11105.15,11105.15,CUST1097,Mombasa,Bank Transfer
TXN101167,2025-01-23,Phone,Mobile,3,10957.36,32872.08,CUST1065,Nakuru,Cash
TXN102699,31/08/2025,Tablet,Mobile,4,65386.44,261545.76,CUST1196,Nairobi,Mobile Money
TXN100400,18/07/2025,Monitor,Computers,1,26620.34,26620.34,CUST1398,Nairobi,Mobile Money
TXN100898,2025-06-03,Tablet,Mobile,1,75241.96,75241.96,CUST1289,Kisumu,Card
TXN100705,18/12/2025,Keyboard,Accessories,5,24174.6,120873.0,CUST1175,Nakuru,Card
TXN102938,14/12/2025,  Tablet ,Mobile,3,58233.31,174699.93,CUST1380,Mombasa,Bank Transfer
TXN101102,2025-02-19,Phone,Mobile,3,56166.03,168498.09,CUST1389,Nairobi,Bank Transfer
TXN102510,2025-08-19,Laptop,Computers,2,85704.77,171409.54,CUST1122,,Card
TXN100429,2025-06-28,  Keyboard ,Accessories,4,53036.92,212147.68,CUST1180,Nakuru,Mobile Money
TXN101086,2025-09-28,Laptop,Computers,5,68810.34,344051.7,CUST1111,Mombasa,CASH
TXN102831,2025-04-27,Monitor,Computers,5,2503.05,12515.25,CUST1066,Mombasa,Cash
TXN102178,2025-01-11,Monitor,Computers,1,47386.12,47386.12,CUST1310,Nairobi,Card
TXN100676,12/04/2025,Headphones,Accessories,408,22936.54,22936.54,CUST1371,,BANK TRANSFER
TXN101073,2025-10-24,Headphones,Accessories,3,,27231.27,CUST1180,,Card
TXN102463,2025-03-10,Laptop,Computers,1,27610.47,27610.47,CUST1099,Nakuru,Mobile Money
TXN101347,2025-09-22,Tablet,Mobile,2,42962.22,85924.44,CUST1300,Eldoret,Bank Transfer
TXN102207,2025-09-08,Tablet,Mobile,1,10817.42,10817.42,CUST1034,Mombasa,Cash
TXN101559,2025-09-27,Monitor,Computers,4,9470.92,37883.68,CUST1070,Nairobi,Card
TXN100454,2025-08-08,Phone,Mobile,4,41358.37,165433.48,CUST1103,Mombasa,Cash
TXN100338,23/03/2025,Laptop,Computers,1,42152.85,42152.85,CUST1207,Eldoret,Cash
TXN100026,2025-09-01,  Keyboard ,Accessories,2,11991.04,23982.08,CUST1281,Mombasa,Cash
TXN102355,2025-02-06,Keyboard,Accessories,1,44820.66,44820.66,CUST1355,Kisumu,Mobile Money
TXN101005,2025-01-23,  Monitor ,Computers,2,,29596.96,CUST1027,Kisumu,Cash
TXN102000,05/07/2025,Keyboard,Accessories,3,29086.61,87259.83,CUST1322,Nairobi,Cash
TXN100024,2025-02-27,Keyboard,Accessories,3,44230.21,132690.63,CUST1185,Kisumu,Mobile Money
TXN102314,2025-05-14,Phone,Mobile,4,14735.91,58943.64,CUST1116,Mombasa,Card
TXN100939,07/09/2025,Laptop,Computers,1,13387.63,13387.63,CUST1336,Nakuru,MOBILE MONEY
TXN101445,2025-12-21,Keyboard,Accessories,4,8594.54,34378.16,CUST1170,Mombasa,Card
TXN100000,2025-05-21,Tablet,Mobile,1,,2738.46,CUST1125,Mombasa,Mobile Money
TXN102109,23/10/2025,Headphones,Accessories,2,56769.81,113539.62,CUST1207,Nakuru,Mobile Money
TXN102950,18/10/2025,  Keyboard ,Accessories,4,72449.51,289798.04,CUST1296,Nakuru,Mobile Money
TXN100060,2025-12-26,Tablet,Mobile,2,24379.11,48758.22,CUST1055,Nakuru,CARD
TXN102780,15/04/2025,Monitor,Computers,3,44313.64,132940.92,CUST1367,Eldoret,Bank Transfer
TXN102168,2025-12-27,Tablet,Mobile,5,44427.48,222137.4,CUST1391,Mombasa,Bank Transfer
TXN100658,28/02/2025,Laptop,Computers,3,34632.85,103898.55,CUST1197,Kisumu,Cash
TXN102625,2025-02-02,Tablet,Mobile,2,47784.76,95569.52,CUST1204,Kisumu,MOBILE MONEY
TXN101625,2025-06-02,Monitor,Computers,3,86721.24,260163.72,CUST1084,Mombasa,Cash
TXN102591,10/08/2025,Tablet,Mobile,3,75209.8,225629.4,CUST1078,Nairobi,Mobile Money
TXN100985,2025-07-19,Tablet,Mobile,5,21844.42,109222.1,CUST1032,Eldoret,Cash
TXN100746,2025-08-30,Keyboard,Accessories,3,,65171.85,CUST1313,Kisumu,Cash
TXN100638,2025-09-20,Phone,Mobile,4,54425.94,217703.76,CUST1153,Eldoret,Cash
TXN101651,2025-02-10,Laptop,Computers,5,63828.04,319140.2,CUST1292,Nakuru,Card
TXN100170,2025-04-26,Monitor,Computers,1,13097.75,13097.75,CUST1346,Nakuru,Cash
TXN101315,2025-04-14,Phone,Mobile,2,57829.65,115659.3,CUST1035,Kisumu,Mobile Money
TXN101208,05/08/2025,  Tablet ,Mobile,1,47783.64,47783.64,CUST1295,Kisumu,CARD
TXN102868,2025-02-12,Laptop,Computers,5,84962.42,424812.1,CUST1120,Kisumu,Bank Transfer
TXN100219,16/03/2025,  Tablet ,Mobile,2,21646.06,43292.12,CUST1131,Mombasa,Mobile Money
TXN101974,10/05/2025,  Laptop ,Computers,5,61931.69,309658.45,CUST1217,Kisumu,CASH
TXN100619,2025-12-06,Monitor,Computers,2,43632.71,87265.42,CUST1346,Nakuru,Mobile Money
TXN101252,08/09/2025,Headphones,Accessories,2,16885.4,33770.8,CUST1001,Nairobi,Cash
TXN102015,2025-07-23,Monitor,Computers,1,26720.19,26720.19,CUST1371,Nairobi,Cash
